"percent","position","distractor","subject","subject2"
78.2479890642502,"1","yes","1","1"
72.7482478280345,"1","yes","2","2"
67.9500024119652,"1","yes","3","3"
89.8982708959926,"1","yes","4","4"
92.5374542004953,"1","yes","5","5"
59.2438665260465,"1","yes","6","6"
72.2662737185485,"1","yes","7","7"
75.0792080094718,"1","yes","8","8"
73.9216139424681,"1","yes","9","9"
69.3851076107675,"1","yes","10","10"
71.9491365674546,"1","yes","11","11"
72.5895923932442,"1","yes","12","12"
60.1265765718473,"2","yes","1","1"
60.6280921377239,"2","yes","2","2"
65.5565851322177,"2","yes","3","3"
70.5404912945299,"2","yes","4","4"
78.0361109583906,"2","yes","5","5"
54.2986280108538,"2","yes","6","6"
59.1915847427363,"2","yes","7","7"
61.5854880567226,"2","yes","8","8"
55.4467050863316,"2","yes","9","9"
54.9400633811569,"2","yes","10","10"
61.4684253148397,"2","yes","11","11"
67.1835045298931,"2","yes","12","12"
54.0928787692786,"3","yes","1","1"
66.5115761234027,"3","yes","2","2"
57.4332822537746,"3","yes","3","3"
66.8504161830955,"3","yes","4","4"
68.3557563222497,"3","yes","5","5"
51.1620609791068,"3","yes","6","6"
49.5009581713088,"3","yes","7","7"
61.1154149184567,"3","yes","8","8"
54.8148263426812,"3","yes","9","9"
52.378397873838,"3","yes","10","10"
48.2032651985904,"3","yes","11","11"
61.4674068241232,"3","yes","12","12"
55.7978712970702,"4","yes","1","1"
51.3215823900765,"4","yes","2","2"
59.3945201243935,"4","yes","3","3"
57.1028487482044,"4","yes","4","4"
71.9024616252971,"4","yes","5","5"
42.9201499734544,"4","yes","6","6"
46.820498334471,"4","yes","7","7"
56.0305141594027,"4","yes","8","8"
54.5037246441335,"4","yes","9","9"
46.8236061608018,"4","yes","10","10"
48.6430953155212,"4","yes","11","11"
42.7214024478208,"4","yes","12","12"
51.8793919370153,"5","yes","1","1"
48.0472561311969,"5","yes","2","2"
37.8672025495978,"5","yes","3","3"
63.5197003837465,"5","yes","4","4"
66.9808936594884,"5","yes","5","5"
40.1102454982551,"5","yes","6","6"
51.7299259958315,"5","yes","7","7"
54.3694834674361,"5","yes","8","8"
40.588493314479,"5","yes","9","9"
46.2595871843604,"5","yes","10","10"
38.7417546828139,"5","yes","11","11"
48.9580769566831,"5","yes","12","12"
42.1775072484142,"6","yes","1","1"
46.9085213738649,"6","yes","2","2"
46.0979124464217,"6","yes","3","3"
57.440140796577,"6","yes","4","4"
65.4385115856308,"6","yes","5","5"
40.0452493128586,"6","yes","6","6"
45.4967071004129,"6","yes","7","7"
53.4895737528794,"6","yes","8","8"
48.6872514955916,"6","yes","9","9"
39.6134043136265,"6","yes","10","10"
51.0878169638768,"6","yes","11","11"
46.3707621110918,"6","yes","12","12"
52.0141011799048,"7","yes","1","1"
49.7886717549898,"7","yes","2","2"
54.7944527716291,"7","yes","3","3"
54.212183650487,"7","yes","4","4"
65.6699373662353,"7","yes","5","5"
32.9175228817101,"7","yes","6","6"
55.2647669668471,"7","yes","7","7"
50.9773784133917,"7","yes","8","8"
39.5633631413508,"7","yes","9","9"
40.8746632359952,"7","yes","10","10"
44.0653556776108,"7","yes","11","11"
52.5120421339501,"7","yes","12","12"
33.2038499563727,"8","yes","1","1"
45.6872079103685,"8","yes","2","2"
43.3641628657515,"8","yes","3","3"
50.162152220995,"8","yes","4","4"
70.8239268969127,"8","yes","5","5"
40.3671456168145,"8","yes","6","6"
44.6613530356526,"8","yes","7","7"
48.791248612413,"8","yes","8","8"
45.5855577725475,"8","yes","9","9"
44.8565941307257,"8","yes","10","10"
54.1657663555494,"8","yes","11","11"
32.1172695544823,"8","yes","12","12"
40.3061597412239,"9","yes","1","1"
47.8953865495254,"9","yes","2","2"
44.1395084629202,"9","yes","3","3"
54.6452623229647,"9","yes","4","4"
66.5175091789094,"9","yes","5","5"
38.5850084776419,"9","yes","6","6"
45.8826968909799,"9","yes","7","7"
62.3084819515714,"9","yes","8","8"
47.0877451117809,"9","yes","9","9"
37.585987256112,"9","yes","10","10"
38.3488118391644,"9","yes","11","11"
43.8414811144095,"9","yes","12","12"
43.6296228443328,"10","yes","1","1"
45.6382813559139,"10","yes","2","2"
35.3151741586139,"10","yes","3","3"
45.7601810262969,"10","yes","4","4"
56.9109957367825,"10","yes","5","5"
24.1186360753538,"10","yes","6","6"
32.9190606678226,"10","yes","7","7"
39.3474321213557,"10","yes","8","8"
42.6017743221108,"10","yes","9","9"
34.0529399992877,"10","yes","10","10"
36.526126425625,"10","yes","11","11"
39.7843452209958,"10","yes","12","12"
72.4178913322245,"1","no","1","13"
74.0415999199926,"1","no","2","14"
72.1903476440405,"1","no","3","15"
83.2505689496264,"1","no","4","16"
91.451848316478,"1","no","5","17"
56.7178318737546,"1","no","6","18"
75.3866754897166,"1","no","7","19"
80.5455134250766,"1","no","8","20"
74.0016545493038,"1","no","9","21"
64.1985262505418,"1","no","10","22"
68.4358782562869,"1","no","11","23"
73.5522159760721,"1","no","12","24"
61.5259663989488,"2","no","1","13"
66.4247683981019,"2","no","2","14"
72.5118843701114,"2","no","3","15"
66.9189568362881,"2","no","4","16"
83.3463342943517,"2","no","5","17"
45.3950977895269,"2","no","6","18"
59.5533696980449,"2","no","7","19"
76.2893539478577,"2","no","8","20"
63.9415595433552,"2","no","9","21"
70.08553801691,"2","no","10","22"
65.5637633640607,"2","no","11","23"
62.6149563821343,"2","no","12","24"
56.2583745108012,"3","no","1","13"
58.6007090419845,"3","no","2","14"
55.3393334525972,"3","no","3","15"
60.3040151413601,"3","no","4","16"
78.1650182158198,"3","no","5","17"
48.9824189135103,"3","no","6","18"
66.015291497808,"3","no","7","19"
64.5773243558364,"3","no","8","20"
50.0176105603165,"3","no","9","21"
60.4764480868848,"3","no","10","22"
59.0203451198195,"3","no","11","23"
55.2158267209608,"3","no","12","24"
59.0702253704422,"4","no","1","13"
61.8426768946639,"4","no","2","14"
52.2978691410584,"4","no","3","15"
69.0175220311099,"4","no","4","16"
72.4577251085556,"4","no","5","17"
44.2736373845265,"4","no","6","18"
46.3928089019302,"4","no","7","19"
60.0390203507442,"4","no","8","20"
51.6457188634795,"4","no","9","21"
45.8881142694874,"4","no","10","22"
55.6369401109684,"4","no","11","23"
49.3818587544698,"4","no","12","24"
57.279667869739,"5","no","1","13"
55.2152856746356,"5","no","2","14"
46.0022733903192,"5","no","3","15"
57.7552603838144,"5","no","4","16"
61.7569910013461,"5","no","5","17"
39.1496467771572,"5","no","6","18"
49.3588926776988,"5","no","7","19"
44.5138161019946,"5","no","8","20"
53.705518673515,"5","no","9","21"
37.3449073703424,"5","no","10","22"
39.7523486952739,"5","no","11","23"
50.0047325870943,"5","no","12","24"
43.6907091925933,"6","no","1","13"
41.9335205627759,"6","no","2","14"
42.5574443073192,"6","no","3","15"
56.2924748077334,"6","no","4","16"
69.5321752267318,"6","no","5","17"
29.9804469173869,"6","no","6","18"
37.161456206426,"6","no","7","19"
44.5900896477003,"6","no","8","20"
56.6461531040679,"6","no","9","21"
45.4647140546852,"6","no","10","22"
43.7943174914644,"6","no","11","23"
47.6841173814408,"6","no","12","24"
35.7547050743568,"7","no","1","13"
48.784485483119,"7","no","2","14"
47.1433645912337,"7","no","3","15"
55.3970390421302,"7","no","4","16"
65.3106672150181,"7","no","5","17"
38.9543185965043,"7","no","6","18"
45.5544936507085,"7","no","7","19"
50.2685602225434,"7","no","8","20"
50.8916675166863,"7","no","9","21"
50.7643665730694,"7","no","10","22"
57.9628596483354,"7","no","11","23"
42.6756700490297,"7","no","12","24"
59.0367903295599,"8","no","1","13"
57.5202267741525,"8","no","2","14"
51.6840909906065,"8","no","3","15"
65.3361262350324,"8","no","4","16"
68.2757081469102,"8","no","5","17"
45.5902274738338,"8","no","6","18"
59.2168344097648,"8","no","7","19"
52.9288062885684,"8","no","8","20"
59.4311263949987,"8","no","9","21"
57.3643920740344,"8","no","10","22"
49.7921818065498,"8","no","11","23"
48.526499073316,"8","no","12","24"
68.5474603854272,"9","no","1","13"
67.8295548732082,"9","no","2","14"
65.1056041059187,"9","no","3","15"
74.3067410289835,"9","no","4","16"
70.0625721016611,"9","no","5","17"
58.7826924786494,"9","no","6","18"
53.4454356198838,"9","no","7","19"
62.1613063790821,"9","no","8","20"
64.8611870377395,"9","no","9","21"
61.6146436866522,"9","no","10","22"
64.1894194681571,"9","no","11","23"
51.3750408250421,"9","no","12","24"
69.9474609051158,"10","no","1","13"
61.9774003003508,"10","no","2","14"
64.1430205773143,"10","no","3","15"
72.6168553021419,"10","no","4","16"
81.9423444409743,"10","no","5","17"
63.3823988978648,"10","no","6","18"
61.4626994911293,"10","no","7","19"
80.0428644031691,"10","no","8","20"
73.7347468897796,"10","no","9","21"
64.8838583646696,"10","no","10","22"
60.4907500887758,"10","no","11","23"
66.8189977176587,"10","no","12","24"
