"rt","type","distractors","subject","subject2"
348.034807621044,"feature","4","1","1"
308.914237965494,"feature","4","2","2"
291.468943246226,"feature","4","3","3"
332.505417724225,"feature","4","4","4"
314.808312067454,"feature","4","5","5"
285.914709197516,"feature","4","6","6"
343.40379280796,"feature","4","7","7"
304.676103152082,"feature","4","8","8"
332.337932380529,"feature","8","1","1"
271.454641862495,"feature","8","2","2"
286.041813457277,"feature","8","3","3"
306.576603219763,"feature","8","4","4"
293.182788571971,"feature","8","5","5"
291.63452855902,"feature","8","6","6"
334.552257617986,"feature","8","7","7"
276.840952233364,"feature","8","8","8"
364.838696190639,"feature","12","1","1"
278.82745792409,"feature","12","2","2"
297.398348227391,"feature","12","3","3"
300.630316764205,"feature","12","4","4"
265.840744241045,"feature","12","5","5"
276.913441768758,"feature","12","6","6"
301.900021467282,"feature","12","7","7"
308.441553778521,"feature","12","8","8"
497.404736393351,"conjunction","4","1","9"
424.887564835977,"conjunction","4","2","10"
429.806792901161,"conjunction","4","3","11"
433.322252832985,"conjunction","4","4","12"
445.54923484894,"conjunction","4","5","13"
414.477450213239,"conjunction","4","6","14"
462.828469344192,"conjunction","4","7","15"
452.385819055576,"conjunction","4","8","16"
539.023201244421,"conjunction","8","1","9"
440.57481017527,"conjunction","8","2","10"
456.83265851836,"conjunction","8","3","11"
447.080850888123,"conjunction","8","4","12"
449.721346705871,"conjunction","8","5","13"
450.031501899013,"conjunction","8","6","14"
510.220550519655,"conjunction","8","7","15"
481.528745888595,"conjunction","8","8","16"
547.252825061239,"conjunction","12","1","9"
490.030646288354,"conjunction","12","2","10"
482.173014562793,"conjunction","12","3","11"
491.639119406574,"conjunction","12","4","12"
486.093828275795,"conjunction","12","5","13"
506.661839272502,"conjunction","12","6","14"
525.818890743737,"conjunction","12","7","15"
504.876436212876,"conjunction","12","8","16"
