"major","year","conservatism"
"psychology","freshman",44.5480134894363
"psychology","freshman",38.5737898048128
"psychology","freshman",34.1533184520285
"psychology","freshman",32.2206344247573
"psychology","freshman",42.3251229843928
"psychology","freshman",41.563987239949
"psychology","freshman",47.4337655032197
"psychology","freshman",44.3663258403376
"psychology","freshman",39.2199897953595
"psychology","freshman",38.3961768929731
"psychology","sophomore",20.6044545099099
"psychology","sophomore",29.8996882140663
"psychology","sophomore",32.1311072094397
"psychology","sophomore",35.0690956296493
"psychology","sophomore",34.2499920882408
"psychology","sophomore",36.7552799816944
"psychology","sophomore",34.3391365276362
"psychology","sophomore",34.9436284451723
"psychology","sophomore",32.7257864946611
"psychology","sophomore",30.744476941596
"psychology","junior",22.3911731433077
"psychology","junior",27.2640690825534
"psychology","junior",35.6722560623042
"psychology","junior",27.2517828303993
"psychology","junior",33.3152248231064
"psychology","junior",32.8642734960052
"psychology","junior",19.6524926570623
"psychology","junior",22.3159892304407
"psychology","junior",24.9895952477122
"psychology","junior",27.4672053883397
"psychology","senior",29.4786045174894
"psychology","senior",21.2487270552841
"psychology","senior",29.5126599478497
"psychology","senior",26.4810649830186
"psychology","senior",29.2698600968873
"psychology","senior",21.748205448355
"psychology","senior",25.8412347159757
"psychology","senior",24.0365936369026
"psychology","senior",27.8037372375703
"psychology","senior",31.9795241719223
"business","freshman",53.4474907650902
"business","freshman",51.6988381112798
"business","freshman",45.3019323033012
"business","freshman",58.224626649248
"business","freshman",47.3672571211093
"business","freshman",50.2337466175044
"business","freshman",54.2973557320044
"business","freshman",64.6148047414023
"business","freshman",56.7353764614467
"business","freshman",51.309229422839
"business","freshman",49.7880632507341
"business","freshman",50.9388581606876
"business","freshman",45.1807480031511
"business","freshman",51.3516413169398
"business","freshman",54.2171262703339
"business","sophomore",55.8196006942841
"business","sophomore",63.0978039110037
"business","sophomore",57.4067376801668
"business","sophomore",72.0302481248199
"business","sophomore",71.1641877554759
"business","sophomore",60.6356322781061
"business","sophomore",55.3705614641015
"business","sophomore",54.9109963687273
"business","sophomore",63.524906226576
"business","sophomore",59.4154096416402
"business","sophomore",64.654151358372
"business","sophomore",58.6115931916288
"business","sophomore",67.1214625654455
"business","sophomore",61.1819164024711
"business","sophomore",59.0766746452202
"business","junior",79.9356214508128
"business","junior",61.7170574068205
"business","junior",69.6848629321861
"business","junior",62.1370839657027
"business","junior",72.0533263251032
"business","junior",67.0289439309295
"business","junior",68.5227245766596
"business","junior",66.5617365164881
"business","junior",70.8209929420614
"business","junior",64.409243494589
"business","junior",67.1916226078117
"business","junior",68.1571593130018
"business","junior",66.6584420369985
"business","junior",75.883437874667
"business","junior",70.2761224260612
"business","senior",75.0198149040028
"business","senior",82.1799276437482
"business","senior",85.2689468316459
"business","senior",81.9802426673161
"business","senior",73.1934934402011
"business","senior",85.9171077744686
"business","senior",88.0500932767052
"business","senior",84.2441468832756
"business","senior",79.5779884142924
"business","senior",83.966726835674
"business","senior",81.6432493406764
"business","senior",84.6621030471847
"business","senior",78.8790558729201
"business","senior",76.0805713594361
"business","senior",84.1792946044815
